TotalArea_x,TotalArea_y
1479.,7278.
1480.,7278.
1481.,7279.
1482.,7280.
1483.,7282.
1484.,7283.
1485.,7283.
1486.,7283.
1487.,7284.
1488.,7284.
1489.,7285.
1490.,7287.
1491.,7287.
1492.,7288.
1493.,7288.
1494.,7288.
1495.,7288.
1496.,7292.
1497.,7293.
1498.,7295.
1499.,7299.
1500.,7300.
1501.,7305.
1502.,7305.
1503.,7307.
1504.,7309.
1505.,7309.
1506.,7310.
1507.,7310.
1508.,7311.
1509.,7315.
1510.,7316.
1511.,7315.
1512.,7314.
1513.,7314.
1514.,7316.
1515.,7317.
1516.,7317.
1517.,7317.
1518.,7318.
1519.,7318.
1520.,7319.
1521.,7320.
1522.,7320.
1523.,7321.
1524.,7321.
1525.,7321.
1526.,7322.
1527.,7325.
1528.,7325.
1529.,7325.
1530.,7326.
1531.,7328.
1532.,7328.
1533.,7328.
1534.,7328.
1535.,7328.
1536.,7329.
1537.,7331.
1538.,7332.
1539.,7332.
1540.,7332.
1541.,7335.
1542.,7337.
1543.,7338.
1544.,7341.
1545.,7341.
1546.,7342.
1547.,7344.
1548.,7345.
1549.,7348.
1550.,7347.
1551.,7348.
1552.,7352.
1553.,7358.
1554.,7359.
1555.,7362.
1556.,7362.
1557.,7361.
1558.,7361.
1559.,7361.
1560.,7362.
1561.,7362.
1562.,7364.
1563.,7365.
1564.,7365.
1565.,7366.
1566.,7372.
1567.,7374.
1568.,7383.
1569.,7384.
1570.,7384.
1571.,7387.
1572.,7389.
1573.,7390.
1574.,7393.
1575.,7393.
1576.,7395.
1577.,7395.
1578.,7397.
1579.,7397.
1580.,7397.
1581.,7400.
1582.,7401.
1583.,7402.
1584.,7404.
1585.,7406.
1586.,7407.
1587.,7409.
1588.,7409.
1589.,7409.
1590.,7410.
1591.,7410.
1592.,7410.
1593.,7412.
1594.,7412.
1595.,7412.
1596.,7416.
1597.,7418.
1598.,7420.
1599.,7421.
1600.,7426.
1601.,7429.
1602.,7432.
1603.,7434.
1604.,7439.
1605.,7441.
1606.,7444.
1607.,7444.
1608.,7444.
1609.,7443.
1610.,7446.
1611.,7446.
1612.,7447.
