TotalArea_x,TotalArea_y
1021.,6057.
1022.,6052.
1023.,6053.
1024.,6056.
1025.,6056.
1026.,6054.
1027.,6054.
1028.,6055.
1029.,6054.
1030.,6054.
1031.,6053.
1032.,6052.
1033.,6053.
1034.,6054.
1035.,6055.
1036.,6053.
1037.,6053.
1038.,6053.
1039.,6053.
1040.,6054.
1041.,6054.
1042.,6054.
1043.,6054.
1044.,6054.
1045.,6054.
1046.,6055.
1047.,6056.
1048.,6057.
1049.,6056.
1050.,6057.
1051.,6058.
1052.,6058.
1053.,6057.
1054.,6057.
1055.,6057.
1056.,6057.
1057.,6057.
1058.,6057.
1059.,6058.
1060.,6058.
1061.,6060.
1062.,6060.
1063.,6060.
1064.,6060.
1065.,6059.
1066.,6059.
1067.,6059.
1068.,6059.
1069.,6060.
1070.,6060.
1071.,6060.
1072.,6061.
1073.,6061.
1074.,6061.
1075.,6060.
1076.,6060.
1077.,6060.
1078.,6060.
1079.,6060.
1080.,6060.
1081.,6060.
1082.,6060.
1083.,6060.
1084.,6060.
1085.,6060.
1086.,6060.
1087.,6060.
1088.,6061.
1089.,6063.
1090.,6063.
1091.,6062.
1092.,6062.
1093.,6063.
1094.,6063.
1095.,6063.
1096.,6063.
1097.,6063.
1098.,6064.
1099.,6064.
1100.,6063.
1101.,6065.
1102.,6064.
1103.,6064.
1104.,6065.
1105.,6066.
1106.,6066.
1107.,6066.
1108.,6067.
1109.,6066.
1110.,6066.
1111.,6066.
1112.,6066.
1113.,6066.
1114.,6066.
1115.,6066.
1116.,6066.
1117.,6066.
1118.,6065.
1119.,6066.
1120.,6066.
1121.,6066.
1122.,6067.
1123.,6067.
1124.,6068.
1125.,6069.
1126.,6069.
1127.,6069.
1128.,6069.
1129.,6070.
1130.,6070.
1131.,6071.
1132.,6071.
1133.,6071.
1134.,6071.
1135.,6071.
1136.,6071.
1137.,6071.
1138.,6071.
1139.,6071.
1140.,6071.
1141.,6070.
1142.,6070.
1143.,6071.
1144.,6071.
1145.,6070.
1146.,6070.
1147.,6071.
1148.,6072.
1149.,6071.
1150.,6072.
1151.,6073.
1152.,6073.
1153.,6073.
1154.,6073.
1155.,6073.
1156.,6073.
1157.,6074.
1158.,6075.
1159.,6075.
1160.,6075.
1161.,6075.
1162.,6074.
1163.,6075.
1164.,6074.
1165.,6074.
1166.,6075.
1167.,6075.
1168.,6075.
1169.,6075.
1170.,6075.
1171.,6075.
1172.,6076.
1173.,6075.
1174.,6076.
1175.,6076.
1176.,6076.
1177.,6075.
1178.,6076.
1179.,6077.
1180.,6077.
1181.,6077.
1182.,6077.
1183.,6077.
1184.,6077.
1185.,6077.
1186.,6078.
1187.,6078.
1188.,6078.
1189.,6078.
1190.,6078.
1191.,6078.
1192.,6078.
1193.,6078.
1194.,6078.
1195.,6079.
1196.,6079.
1197.,6079.
1198.,6079.
1199.,6079.
1200.,6079.
1201.,6078.
1202.,6078.
1203.,6078.
1204.,6078.
1205.,6078.
1206.,6078.
1207.,6078.
1208.,6078.
1209.,6078.
1210.,6078.
1211.,6078.
1212.,6079.
1213.,6079.
1214.,6079.
1215.,6079.
1216.,6079.
1217.,6079.
1218.,6079.
1219.,6079.
1220.,6079.
1221.,6080.
1222.,6079.
1223.,6080.
1224.,6079.
1225.,6079.
1226.,6079.
1227.,6079.
1228.,6079.
1229.,6079.
1230.,6079.
1231.,6080.
1232.,6080.
1233.,6080.
1234.,6080.
1235.,6080.
1236.,6080.
1237.,6080.
1238.,6080.
1239.,6080.
1240.,6080.
1241.,6080.
1242.,6080.
1243.,6080.
1244.,6080.
1245.,6080.
1246.,6080.
1247.,6080.
1248.,6081.
1249.,6081.
1250.,6081.
1251.,6081.
1252.,6080.
1253.,6080.
1254.,6080.
1255.,6080.
1256.,6080.
1257.,6080.
1258.,6080.
1259.,6080.
1260.,6080.
1261.,6080.
1262.,6080.
1263.,6080.
1264.,6080.
1265.,6080.
1266.,6080.
1267.,6080.
1268.,6081.
1269.,6081.
1270.,6081.
1271.,6081.
1272.,6081.
1273.,6081.
1274.,6082.
1275.,6081.
1276.,6082.
1277.,6083.
1278.,6083.
1279.,6083.
1280.,6083.
1281.,6084.
1282.,6086.
1283.,6086.
1284.,6086.
1285.,6087.
1286.,6088.
1287.,6087.
1288.,6088.
1289.,6086.
1290.,6083.
1291.,6082.
1292.,6082.
1293.,6081.
1294.,6079.
1295.,6081.
1296.,6080.
1297.,6080.
1298.,6080.
1299.,6080.
1300.,6077.
1301.,6079.
1302.,6076.
1303.,6076.
1304.,6077.
1305.,6077.
1306.,6077.
1307.,6077.
1308.,6077.
1309.,6074.
1310.,6073.
1311.,6073.
1312.,6076.
1313.,6076.
1314.,6078.
1315.,6077.
1316.,6077.
1317.,6077.
1318.,6077.
1319.,6079.
1320.,6079.
1321.,6078.
1322.,6079.
1323.,6079.
1324.,6079.
1325.,6079.
1326.,6079.
1327.,6080.
1328.,6081.
1329.,6081.
1330.,6083.
1331.,6081.
1332.,6083.
1333.,6085.
1334.,6086.
1335.,6087.
1336.,6086.
1337.,6086.
1338.,6086.
1339.,6086.
1340.,6086.
1341.,6088.
1342.,6087.
1343.,6087.
1344.,6087.
1345.,6088.
1346.,6089.
1347.,6089.
1348.,6088.
1349.,6088.
1350.,6088.
1351.,6088.
1352.,6088.
1353.,6088.
1354.,6088.
1355.,6089.
1356.,6088.
1357.,6089.
1358.,6089.
1359.,6089.
1360.,6088.
1361.,6089.
1362.,6089.
1363.,6089.
1364.,6089.
1365.,6089.
1366.,6090.
1367.,6089.
1368.,6089.
1369.,6089.
1370.,6089.
1371.,6089.
1372.,6090.
1373.,6089.
1374.,6089.
1375.,6090.
1376.,6090.
1377.,6090.
1378.,6090.
1379.,6090.
1380.,6090.
1381.,6091.
1382.,6091.
1383.,6091.
1384.,6092.
1385.,6092.
1386.,6092.
1387.,6092.
1388.,6091.
1389.,6091.
1390.,6092.
1391.,6092.
1392.,6091.
1393.,6090.
1394.,6090.
1395.,6090.
1396.,6090.
1397.,6090.
1398.,6090.
1399.,6091.
1400.,6091.
1401.,6091.
1402.,6090.
1403.,6088.
1404.,6088.
1405.,6086.
1406.,6084.
1407.,6082.
1408.,6081.
1409.,6081.
1410.,6080.
1411.,6079.
1412.,6081.
1413.,6082.
1414.,6082.
1415.,6082.
1416.,6083.
1417.,6082.
1418.,6084.
1419.,6085.
1420.,6083.
1421.,6084.
1422.,6084.
1423.,6084.
1424.,6084.
1425.,6085.
1426.,6085.
1427.,6085.
1428.,6085.
1429.,6085.
1430.,6085.
1431.,6085.
1432.,6085.
1433.,6084.
1434.,6083.
1435.,6084.
1436.,6085.
1437.,6085.
1438.,6085.
1439.,6085.
1440.,6085.
1441.,6085.
1442.,6084.
1443.,6084.
1444.,6085.
1445.,6086.
1446.,6086.
1447.,6086.
1448.,6086.
1449.,6086.
1450.,6087.
1451.,6087.
1452.,6087.
1453.,6087.
1454.,6087.
1455.,6087.
1456.,6088.
1457.,6088.
1458.,6088.
1459.,6088.
1460.,6088.
1461.,6088.
1462.,6088.
1463.,6086.
1464.,6085.
1465.,6085.
1466.,6085.
1467.,6085.
1468.,6085.
1469.,6085.
1470.,6085.
1471.,6085.
1472.,6085.
1473.,6085.
1474.,6085.
1475.,6085.
1476.,6085.
1477.,6086.
1478.,6086.
1479.,6087.
1480.,6087.
1481.,6091.
1482.,6092.
1483.,6092.
1484.,6092.
1485.,6092.
1486.,6093.
1487.,6093.
1488.,6093.
1489.,6093.
1490.,6093.
1491.,6093.
1492.,6092.
1493.,6094.
1494.,6095.
1495.,6095.
1496.,6094.
1497.,6095.
1498.,6094.
1499.,6095.
1500.,6095.
1501.,6095.
1502.,6095.
1503.,6095.
1504.,6094.
1505.,6095.
1506.,6094.
1507.,6094.
1508.,6093.
1509.,6095.
1510.,6095.
1511.,6094.
1512.,6093.
1513.,6092.
1514.,6094.
1515.,6093.
1516.,6095.
1517.,6095.
1518.,6095.
1519.,6097.
1520.,6097.
1521.,6098.
1522.,6096.
1523.,6098.
1524.,6097.
1525.,6096.
1526.,6095.
1527.,6094.
1528.,6095.
1529.,6095.
1530.,6095.
1531.,6095.
1532.,6096.
1533.,6099.
1534.,6100.
1535.,6100.
1536.,6101.
1537.,6101.
1538.,6100.
1539.,6100.
1540.,6100.
1541.,6101.
1542.,6101.
1543.,6101.
1544.,6102.
1545.,6103.
1546.,6103.
1547.,6103.
1548.,6103.
1549.,6103.
1550.,6103.
1551.,6104.
1552.,6103.
1553.,6103.
1554.,6103.
1555.,6103.
1556.,6103.
1557.,6103.
1558.,6103.
1559.,6103.
1560.,6103.
1561.,6103.
1562.,6102.
1563.,6102.
1564.,6102.
1565.,6102.
1566.,6102.
1567.,6103.
1568.,6103.
1569.,6103.
1570.,6103.
1571.,6104.
1572.,6104.
1573.,6104.
1574.,6104.
1575.,6104.
1576.,6104.
1577.,6104.
1578.,6104.
1579.,6104.
1580.,6104.
1581.,6104.
1582.,6104.
1583.,6105.
1584.,6106.
1585.,6106.
1586.,6105.
1587.,6105.
1588.,6105.
1589.,6105.
1590.,6105.
1591.,6105.
1592.,6105.
1593.,6105.
1594.,6105.
1595.,6105.
1596.,6105.
1597.,6105.
1598.,6105.
1599.,6105.
1600.,6104.
1601.,6107.
1602.,6107.
1603.,6107.
1604.,6107.
1605.,6107.
1606.,6107.
1607.,6107.
1608.,6107.
1609.,6107.
1610.,6107.
1611.,6107.
1612.,6108.
1613.,6108.
1614.,6108.
1615.,6108.
1616.,6108.
1617.,6108.
1618.,6108.
1619.,6108.
1620.,6108.
1621.,6107.
1622.,6107.
1623.,6107.
1624.,6107.
1625.,6107.
1626.,6107.
1627.,6107.
1628.,6107.
1629.,6107.
1630.,6107.
1631.,6107.
1632.,6107.
1633.,6107.
1634.,6107.
1635.,6107.
1636.,6107.
1637.,6107.
1638.,6107.
1639.,6107.
1640.,6107.
1641.,6107.
1642.,6107.
1643.,6107.
1644.,6107.
1645.,6107.
1646.,6107.
1647.,6107.
1648.,6107.
1649.,6107.
1650.,6107.
1651.,6107.
1652.,6107.
1653.,6107.
1654.,6108.
1655.,6108.
1656.,6108.
1657.,6108.
1658.,6108.
1659.,6108.
1660.,6108.
1661.,6108.
1662.,6108.
1663.,6107.
1664.,6107.
1665.,6109.
1666.,6107.
1667.,6108.
1668.,6108.
1669.,6109.
1670.,6109.
1671.,6107.
1672.,6107.
1673.,6109.
1674.,6110.
1675.,6109.
1676.,6109.
1677.,6110.
1678.,6110.
1679.,6110.
1680.,6110.
1681.,6110.
1682.,6110.
1683.,6111.
1684.,6111.
1685.,6111.
1686.,6111.
1687.,6111.
1688.,6111.
1689.,6111.
1690.,6111.
1691.,6111.
1692.,6111.
1693.,6112.
1694.,6113.
1695.,6113.
1696.,6113.
1697.,6112.
1698.,6112.
1699.,6113.
1700.,6112.
1701.,6112.
1702.,6113.
1703.,6114.
1704.,6114.
1705.,6114.
1706.,6114.
1707.,6114.
1708.,6114.
1709.,6114.
1710.,6114.
1711.,6114.
1712.,6113.
1713.,6113.
1714.,6113.
1715.,6113.
1716.,6113.
1717.,6113.
1718.,6113.
1719.,6113.
1720.,6113.
1721.,6114.
1722.,6114.
1723.,6115.
1724.,6115.
1725.,6115.
1726.,6115.
1727.,6115.
1728.,6115.
1729.,6113.
1730.,6113.
1731.,6116.
1732.,6116.
1733.,6115.
1734.,6115.
1735.,6115.
1736.,6115.
1737.,6116.
1738.,6115.
1739.,6116.
1740.,6116.
1741.,6116.
1742.,6116.
1743.,6115.
1744.,6116.
1745.,6113.
1746.,6112.
1747.,6109.
1748.,6107.
1749.,6106.
1750.,6103.
1751.,6104.
1752.,6104.
1753.,6104.
1754.,6105.
1755.,6104.
1756.,6104.
1757.,6104.
1758.,6104.
1759.,6104.
1760.,6104.
1761.,6104.
1762.,6105.
1763.,6106.
1764.,6106.
1765.,6106.
1766.,6106.
1767.,6105.
1768.,6105.
1769.,6105.
1770.,6107.
1771.,6107.
1772.,6107.
1773.,6106.
1774.,6109.
1775.,6109.
1776.,6109.
1777.,6109.
1778.,6109.
1779.,6109.
1780.,6109.
1781.,6110.
1782.,6111.
1783.,6110.
1784.,6110.
1785.,6110.
1786.,6110.
1787.,6110.
1788.,6110.
1789.,6110.
1790.,6110.
1791.,6110.
1792.,6112.
1793.,6112.
1794.,6112.
1795.,6112.
1796.,6112.
1797.,6115.
1798.,6115.
1799.,6115.
1800.,6115.
1801.,6115.
1802.,6115.
1803.,6115.
1804.,6115.
1805.,6114.
1806.,6115.
1807.,6115.
1808.,6115.
1809.,6115.
1810.,6115.
1811.,6115.
1812.,6115.
1813.,6115.
1814.,6114.
1815.,6114.
1816.,6114.
1817.,6114.
1818.,6114.
1819.,6115.
1820.,6116.
1821.,6117.
1822.,6117.
1823.,6118.
1824.,6118.
1825.,6119.
1826.,6119.
1827.,6119.
1828.,6119.
1829.,6119.
1830.,6119.
1831.,6119.
1832.,6119.
1833.,6118.
1834.,6118.
1835.,6117.
1836.,6118.
1837.,6118.
1838.,6118.
1839.,6118.
1840.,6118.
1841.,6118.
1842.,6117.
1843.,6118.
1844.,6117.
1845.,6117.
1846.,6118.
1847.,6118.
1848.,6118.
1849.,6118.
1850.,6118.
1851.,6118.
1852.,6118.
1853.,6118.
1854.,6118.
1855.,6118.
1856.,6118.
1857.,6118.
1858.,6118.
1859.,6118.
1860.,6118.
1861.,6119.
1862.,6118.
1863.,6119.
1864.,6119.
1865.,6119.
