TotalArea_x,TotalArea_y
1792.,6608.
1793.,6609.
1794.,6610.
1795.,6612.
1796.,6614.
1797.,6613.
1798.,6612.
1799.,6612.
1800.,6613.
1801.,6613.
1802.,6612.
1803.,6615.
1804.,6617.
1805.,6616.
1806.,6617.
1807.,6617.
1808.,6616.
1809.,6616.
1810.,6615.
1811.,6620.
1812.,6620.
1813.,6619.
1814.,6621.
1815.,6621.
1816.,6623.
1817.,6620.
1818.,6620.
1819.,6622.
1820.,6620.
1821.,6622.
1822.,6622.
1823.,6620.
1824.,6620.
1825.,6622.
1826.,6622.
1827.,6621.
1828.,6622.
1829.,6626.
1830.,6625.
1831.,6628.
1832.,6627.
1833.,6624.
1834.,6624.
1835.,6629.
1836.,6629.
1837.,6624.
1838.,6625.
1839.,6625.
1840.,6627.
1841.,6627.
1842.,6625.
1843.,6628.
1844.,6629.
1845.,6628.
1846.,6630.
1847.,6632.
1848.,6634.
1849.,6631.
1850.,6634.
1851.,6637.
1852.,6637.
1853.,6639.
1854.,6635.
1855.,6635.
1856.,6635.
1857.,6635.
1858.,6635.
1859.,6634.
1860.,6633.
1861.,6634.
1862.,6635.
1863.,6634.
1864.,6633.
1865.,6635.
