TotalArea_x,TotalArea_y
1156.,6990.
1157.,6990.
1158.,6991.
1159.,6991.
1160.,6991.
1161.,6991.
1162.,6989.
1163.,6989.
1164.,6989.
1165.,6989.
1166.,6989.
1167.,6989.
1168.,6988.
1169.,6989.
1170.,6990.
1171.,6990.
1172.,6990.
1173.,6990.
1174.,6990.
1175.,6991.
1176.,6992.
1177.,6993.
1178.,6993.
1179.,6993.
1180.,6993.
1181.,6993.
1182.,6993.
1183.,6995.
1184.,6998.
1185.,7000.
1186.,7001.
1187.,7001.
1188.,7001.
1189.,7004.
1190.,7004.
1191.,7004.
1192.,7004.
1193.,7004.
1194.,7005.
1195.,7006.
1196.,7006.
1197.,7006.
1198.,7007.
1199.,7007.
1200.,7007.
1201.,7007.
1202.,7007.
1203.,7008.
1204.,7008.
1205.,7008.
1206.,7008.
1207.,7008.
1208.,7008.
1209.,7009.
1210.,7009.
1211.,7009.
1212.,7009.
1213.,7010.
1214.,7011.
1215.,7012.
1216.,7012.
1217.,7012.
1218.,7013.
1219.,7013.
1220.,7013.
1221.,7014.
1222.,7015.
1223.,7015.
1224.,7015.
1225.,7015.
1226.,7016.
1227.,7018.
1228.,7020.
1229.,7022.
1230.,7023.
1231.,7022.
1232.,7025.
1233.,7026.
1234.,7027.
1235.,7028.
1236.,7027.
1237.,7027.
1238.,7027.
1239.,7029.
1240.,7030.
1241.,7032.
1242.,7032.
1243.,7037.
1244.,7039.
1245.,7039.
1246.,7040.
1247.,7040.
1248.,7041.
1249.,7044.
1250.,7045.
1251.,7047.
1252.,7048.
1253.,7049.
1254.,7052.
1255.,7051.
1256.,7054.
1257.,7054.
1258.,7054.
1259.,7055.
1260.,7056.
1261.,7057.
1262.,7058.
1263.,7057.
1264.,7059.
1265.,7059.
1266.,7061.
1267.,7061.
1268.,7064.
1269.,7064.
1270.,7065.
1271.,7064.
1272.,7064.
1273.,7065.
1274.,7065.
1275.,7065.
1276.,7065.
1277.,7065.
1278.,7065.
1279.,7064.
1280.,7065.
1281.,7066.
1282.,7067.
1283.,7068.
1284.,7068.
1285.,7069.
1286.,7070.
1287.,7071.
1288.,7075.
1289.,7076.
1290.,7077.
1291.,7079.
1292.,7079.
1293.,7079.
1294.,7080.
1295.,7080.
1296.,7080.
1297.,7081.
1298.,7082.
1299.,7084.
1300.,7085.
1301.,7086.
1302.,7087.
1303.,7088.
1304.,7090.
1305.,7094.
1306.,7096.
1307.,7097.
1308.,7097.
1309.,7101.
1310.,7101.
1311.,7103.
1312.,7105.
1313.,7110.
1314.,7112.
1315.,7115.
1316.,7116.
1317.,7118.
1318.,7121.
1319.,7124.
1320.,7125.
1321.,7125.
1322.,7125.
1323.,7126.
1324.,7127.
1325.,7128.
1326.,7128.
1327.,7129.
1328.,7128.
1329.,7129.
1330.,7130.
1331.,7130.
1332.,7131.
1333.,7130.
1334.,7132.
1335.,7133.
1336.,7133.
1337.,7132.
1338.,7133.
1339.,7134.
1340.,7136.
1341.,7135.
1342.,7142.
1343.,7140.
1344.,7142.
1345.,7141.
1346.,7140.
1347.,7142.
1348.,7143.
1349.,7146.
1350.,7144.
1351.,7147.
1352.,7150.
1353.,7151.
1354.,7151.
1355.,7152.
1356.,7154.
1357.,7155.
1358.,7154.
1359.,7155.
1360.,7156.
1361.,7153.
1362.,7154.
1363.,7154.
1364.,7160.
1365.,7160.
1366.,7162.
1367.,7163.
1368.,7161.
1369.,7162.
1370.,7165.
1371.,7164.
1372.,7163.
1373.,7161.
1374.,7164.
1375.,7162.
1376.,7162.
1377.,7163.
1378.,7162.
1379.,7163.
1380.,7163.
1381.,7164.
1382.,7165.
1383.,7167.
1384.,7166.
1385.,7169.
1386.,7176.
1387.,7182.
1388.,7184.
1389.,7184.
1390.,7185.
1391.,7187.
1392.,7189.
1393.,7190.
1394.,7191.
1395.,7193.
1396.,7196.
1397.,7197.
1398.,7197.
1399.,7197.
1400.,7197.
1401.,7200.
1402.,7200.
1403.,7201.
1404.,7199.
1405.,7199.
1406.,7201.
1407.,7203.
1408.,7204.
1409.,7206.
1410.,7207.
1411.,7207.
1412.,7206.
1413.,7209.
1414.,7210.
1415.,7210.
1416.,7211.
1417.,7212.
1418.,7212.
1419.,7214.
1420.,7216.
1421.,7219.
1422.,7220.
1423.,7222.
1424.,7224.
1425.,7223.
1426.,7224.
1427.,7226.
1428.,7227.
1429.,7228.
1430.,7229.
1431.,7231.
1432.,7231.
1433.,7231.
1434.,7232.
1435.,7233.
1436.,7235.
1437.,7236.
1438.,7235.
1439.,7235.
1440.,7237.
1441.,7238.
1442.,7238.
1443.,7238.
1444.,7238.
1445.,7239.
1446.,7239.
1447.,7239.
1448.,7240.
1449.,7242.
1450.,7242.
1451.,7242.
1452.,7243.
1453.,7243.
1454.,7243.
1455.,7243.
1456.,7244.
1457.,7244.
1458.,7244.
1459.,7244.
1460.,7244.
1461.,7245.
1462.,7244.
1463.,7245.
1464.,7247.
1465.,7247.
1466.,7248.
1467.,7252.
1468.,7252.
1469.,7252.
1470.,7252.
1471.,7252.
1472.,7254.
1473.,7254.
1474.,7255.
1475.,7256.
1476.,7259.
1477.,7258.
1478.,7256.
1479.,7257.
1480.,7257.
1481.,7259.
1482.,7259.
1483.,7261.
1484.,7262.
1485.,7263.
1486.,7265.
1487.,7267.
1488.,7269.
1489.,7269.
1490.,7271.
1491.,7270.
1492.,7272.
1493.,7269.
1494.,7272.
1495.,7275.
1496.,7275.
1497.,7278.
1498.,7278.
1499.,7278.
1500.,7279.
1501.,7279.
1502.,7280.
1503.,7281.
1504.,7280.
1505.,7280.
1506.,7281.
1507.,7280.
1508.,7282.
1509.,7283.
1510.,7285.
1511.,7283.
1512.,7281.
1513.,7285.
1514.,7287.
1515.,7289.
1516.,7290.
1517.,7294.
1518.,7292.
1519.,7291.
1520.,7292.
1521.,7293.
1522.,7295.
1523.,7296.
1524.,7298.
1525.,7299.
1526.,7302.
1527.,7305.
1528.,7307.
1529.,7308.
1530.,7310.
1531.,7313.
1532.,7314.
1533.,7316.
1534.,7319.
1535.,7322.
1536.,7323.
1537.,7323.
1538.,7324.
1539.,7324.
1540.,7325.
1541.,7326.
1542.,7326.
1543.,7327.
1544.,7328.
1545.,7328.
1546.,7328.
1547.,7331.
1548.,7331.
1549.,7333.
1550.,7333.
1551.,7333.
1552.,7333.
1553.,7335.
1554.,7339.
1555.,7339.
1556.,7339.
1557.,7339.
1558.,7341.
1559.,7342.
1560.,7343.
1561.,7344.
1562.,7345.
1563.,7347.
1564.,7349.
1565.,7349.
1566.,7351.
1567.,7351.
1568.,7351.
1569.,7353.
1570.,7354.
1571.,7355.
1572.,7356.
1573.,7359.
1574.,7360.
1575.,7361.
1576.,7361.
1577.,7364.
1578.,7364.
1579.,7365.
1580.,7368.
1581.,7368.
1582.,7371.
1583.,7373.
1584.,7372.
1585.,7373.
1586.,7374.
1587.,7375.
1588.,7375.
1589.,7379.
1590.,7378.
1591.,7378.
1592.,7378.
1593.,7378.
1594.,7378.
1595.,7379.
1596.,7383.
1597.,7384.
1598.,7386.
1599.,7386.
1600.,7388.
1601.,7393.
1602.,7397.
1603.,7399.
1604.,7400.
1605.,7400.
1606.,7402.
1607.,7401.
1608.,7401.
1609.,7402.
1610.,7403.
1611.,7406.
1612.,7405.
1613.,7405.
1614.,7405.
1615.,7407.
1616.,7407.
1617.,7407.
1618.,7406.
1619.,7406.
1620.,7408.
1621.,7405.
1622.,7408.
1623.,7411.
1624.,7410.
1625.,7411.
1626.,7411.
1627.,7414.
1628.,7415.
1629.,7415.
1630.,7418.
1631.,7419.
1632.,7421.
1633.,7424.
1634.,7428.
1635.,7430.
1636.,7432.
1637.,7436.
1638.,7438.
1639.,7441.
1640.,7447.
1641.,7444.
1642.,7445.
1643.,7446.
1644.,7443.
1645.,7445.
1646.,7451.
1647.,7452.
1648.,7452.
1649.,7454.
1650.,7453.
1651.,7456.
1652.,7460.
1653.,7461.
1654.,7463.
1655.,7465.
1656.,7470.
1657.,7476.
1658.,7476.
1659.,7479.
1660.,7479.
1661.,7482.
1662.,7481.
1663.,7484.
1664.,7486.
1665.,7487.
1666.,7487.
1667.,7487.
1668.,7492.
1669.,7493.
1670.,7494.
1671.,7495.
1672.,7496.
1673.,7499.
1674.,7499.
1675.,7504.
1676.,7504.
1677.,7505.
1678.,7505.
1679.,7506.
1680.,7506.
1681.,7506.
1682.,7507.
1683.,7508.
1684.,7510.
1685.,7510.
1686.,7513.
1687.,7513.
1688.,7517.
1689.,7521.
1690.,7523.
1691.,7521.
1692.,7523.
1693.,7522.
1694.,7522.
1695.,7523.
1696.,7523.
1697.,7523.
1698.,7526.
1699.,7527.
1700.,7527.
1701.,7528.
1702.,7531.
1703.,7532.
1704.,7534.
1705.,7535.
1706.,7535.
1707.,7535.
1708.,7535.
1709.,7536.
1710.,7537.
1711.,7537.
1712.,7537.
1713.,7539.
1714.,7541.
1715.,7541.
1716.,7542.
1717.,7544.
1718.,7544.
1719.,7547.
1720.,7549.
1721.,7551.
1722.,7555.
1723.,7557.
1724.,7558.
1725.,7561.
1726.,7565.
1727.,7568.
1728.,7569.
1729.,7573.
1730.,7573.
1731.,7576.
